Season      Lat      Lon      Rs      SZA      Aerosol_net      Clear_net      Net_net      Column_DAOD
0.000      37.300      -175.000      0.088      64.195      493.752      500.287      -6.535      0.622
0.000      37.300      -172.500      0.089      64.726      483.200      489.805      -6.605      0.622
0.000      37.300      -170.000      0.087      65.160      475.523      482.224      -6.701      0.622
0.000      37.300      -167.500      0.088      65.563      467.379      474.130      -6.751      0.622
0.000      37.300      -165.000      0.088      65.951      459.866      466.678      -6.812      0.622
0.000      37.300      -162.500      0.088      66.279      453.485      460.347      -6.863      0.622
0.000      37.300      -160.000      0.087      66.554      448.452      455.370      -6.918      0.622
0.000      37.300      -157.500      0.088      66.780      443.719      450.658      -6.940      0.622
0.000      37.300      -155.000      0.088      66.959      440.215      447.182      -6.967      0.622
0.000      37.300      -152.500      0.089      67.093      437.281      444.255      -6.974      0.622
0.000      37.300      -150.000      0.087      67.182      436.188      443.202      -7.014      0.622
0.000      37.300      -147.500      0.086      67.222      435.706      442.739      -7.033      0.622
0.000      37.300      -145.000      0.087      67.212      435.583      442.602      -7.019      0.622
0.000      37.300      -142.500      0.088      67.147      436.542      443.537      -6.995      0.622
0.000      37.300      -140.000      0.089      67.020      438.709      445.672      -6.963      0.622
0.000      37.300      -137.500      0.090      66.823      442.245      449.165      -6.919      0.622
0.000      37.300      -135.000      0.089      66.543      448.014      454.904      -6.890      0.622
0.000      37.300      -132.500      0.089      66.167      455.324      462.156      -6.832      0.622
0.000      37.300      -130.000      0.089      65.951      459.528      466.326      -6.798      0.622
0.000      37.300      -127.500      0.091      65.840      460.999      467.753      -6.754      0.622
0.000      37.300      -125.000      0.092      65.531      466.633      473.325      -6.692      0.622
0.000      37.300      -122.500      0.095      65.518      465.874      472.523      -6.649      0.622
0.000      37.300      -117.500      0.193      66.237      419.380      424.863      -5.483      0.622
0.000      37.300      -120.000      0.184      65.905      428.345      433.888      -5.543      0.622
0.000      37.300      -115.000      0.194      66.517      414.043      419.561      -5.517      0.622
0.000      37.300      -112.500      0.202      66.751      407.256      412.712      -5.455      0.622
0.000      37.300      -110.000      0.300      66.939      371.842      376.127      -4.285      0.622
0.000      37.300      -107.500      0.249      67.083      386.146      391.073      -4.927      0.622
0.000      37.300      -105.000      0.197      67.182      401.206      406.796      -5.590      0.622
0.000      37.300      -102.500      0.239      67.233      386.805      391.880      -5.076      0.622
0.000      37.300      -100.000      0.225      67.234      391.290      403.169      -11.879      0.622
0.000      37.300      -97.500      0.208      67.179      397.718      403.169      -5.452      0.622
0.000      37.300      -95.000      0.195      67.061      414.870      409.595      5.275      0.622
0.000      37.300      -90.000      0.165      66.597      422.164      428.065      -5.901      0.622
0.000      37.300      -87.500      0.169      66.223      427.662      433.451      -5.788      0.622
0.000      37.300      -85.000      0.159      65.988      435.318      441.197      -5.879      0.622
0.000      37.300      -82.500      0.127      65.840      448.861      455.135      -6.274      0.622
0.000      37.300      -77.500      0.136      65.455      453.002      459.095      -6.093      0.622
0.000      37.300      -80.000      0.144      65.492      449.560      455.553      -5.993      0.622
0.000      37.300      -75.000      0.093      65.842      460.285      467.013      -6.727      0.622
0.000      37.300      -72.500      0.091      66.178      454.454      461.261      -6.807      0.622
0.000      37.300      -70.000      0.090      66.466      449.185      456.049      -6.865      0.622
0.000      37.300      -67.500      0.090      66.710      444.443      451.345      -6.902      0.622
0.000      37.300      -65.000      0.087      66.910      441.494      448.467      -6.973      0.622
0.000      37.300      -62.500      0.087      67.068      438.412      445.409      -6.997      0.622
0.000      37.300      -55.000      0.088      67.265      434.249      441.262      -7.013      0.622
0.000      37.300      -52.500      0.088      67.224      435.039      442.046      -7.007      0.622
0.000      37.300      -50.000      0.088      67.119      437.092      444.083      -6.991      0.622
0.000      37.300      -47.500      0.089      66.940      440.277      447.228      -6.951      0.622
0.000      37.300      -45.000      0.089      66.673      445.481      452.391      -6.910      0.622
0.000      37.300      -42.500      0.090      66.302      452.373      459.212      -6.839      0.622
0.000      37.300      -40.000      0.089      66.040      457.789      464.601      -6.812      0.622
0.000      37.300      -37.500      0.089      65.840      461.671      468.452      -6.781      0.622
0.000      37.300      -35.000      0.090      65.434      469.188      475.892      -6.704      0.622
0.000      37.300      -32.500      0.090      65.363      470.569      477.262      -6.693      0.622
0.000      37.300      -30.000      0.092      65.750      462.403      469.129      -6.726      0.622
0.000      37.300      -27.500      0.091      66.092      456.128      462.921      -6.793      0.622
0.000      37.300      -25.000      0.092      66.391      449.997      456.824      -6.826      0.622
0.000      37.300      -22.500      0.091      66.649      445.302      452.181      -6.879      0.622
0.000      37.300      -20.000      0.090      66.868      441.366      448.292      -6.926      0.622
0.000      37.300      -17.500      0.090      67.046      437.892      444.845      -6.953      0.622
0.000      37.300      -15.000      0.093      67.182      434.295      441.229      -6.934      0.622
0.000      37.300      -12.500      0.094      67.271      432.228      439.163      -6.935      0.622
0.000      37.300      -10.000      0.099      67.311      429.897      436.772      -6.875      0.622
0.000      37.300      -7.500      0.114      67.292      425.534      432.208      -6.674      0.622
0.000      37.300      -5.000      0.179      67.208      406.499      412.321      -5.822      0.622
